Duration,Protocol,Packets,Total Bytes,Labels
0.984457,1,6,366,1
8.966543,1,3,186,1
8.966611,1,3,186,1
0.234008,1,11,3966,1
41.115471,1,61,28128,1
8.956859,1,3,186,1
4.413815,1,6,366,1
2.207083,1,6,366,1
9.041065,1,3,186,1
0.000354,2,2,225,2
0.000215,2,2,225,2
0.119127,2,2,340,2
0.193048,1,20,7347,2
0.393978,1,10,1893,1
0.000515,2,2,340,2
0.221965,1,26,7059,2
0.232885,1,10,781,1
0.159512,1,13,6059,1
9.013101,1,3,186,1
0.000615,2,2,225,2
0.000380,2,2,225,2
0.000473,2,2,340,2
0.205752,1,18,7203,2
0.000301,2,2,400,2
0.000381,2,2,400,2
0.018027,1,6,412,2
0.000290,2,2,244,2
0.000323,2,2,280,2
0.203986,1,10,1219,2
9.775650,1,3,186,1
0.325321,1,10,1515,1
0.045041,2,2,470,1
15.519448,1,10,4134,1
10.009438,1,195,168667,1
1.046556,1,6,366,1
9.640061,1,3,186,1
0.035555,2,2,517,1
0.273783,1,14,6141,1
9.308617,1,3,186,1
14.754181,1,12,4703,1
9.180373,1,3,186,1
0.001717,2,2,509,1
9.002118,1,3,186,1
0.000330,2,2,400,2
0.000333,2,2,400,2
0.018608,1,7,478,2
44.676872,1,13,1335,1
1.911856,1,10,1925,1
8.190846,1,3,186,1
9.873416,1,34,23369,1
3.088871,1,2,124,1
2.691919,1,6,366,1
8.307789,1,3,186,1
0.139448,1,10,1451,1
8.956961,1,3,186,1
8.957158,1,3,186,1
0.000399,2,2,424,1
9.032004,1,3,186,1
0.000399,2,2,400,2
0.000387,2,2,400,2
0.017775,1,6,412,2
0.323760,1,10,1514,1
0.340445,1,7,597,1
1.350035,1,6,366,1
1.030586,1,6,366,1
9.123394,1,3,186,1
0.286776,1,13,5493,1
9.005106,1,3,186,1
1.033601,1,6,366,1
36.910831,1,15,3024,1
9.001993,1,3,186,1
12.239073,1,8,488,1
0.384184,1,20,4150,2
0.340943,1,10,1926,1
9.019814,1,3,186,1
3.526782,1,2,124,1
0.375576,1,16,2649,2
0.312152,1,15,2064,2
1.030056,1,6,366,1
9.032256,1,3,186,1
0.188541,1,14,6137,1
8.986269,1,3,186,1
0.345427,1,16,2677,2
0.291835,1,16,2649,2
0.299082,1,16,2677,2
9.045812,1,3,186,1
0.342225,1,10,1508,1
0.000379,2,2,400,2
0.000346,2,2,400,2
0.018420,1,7,478,2
16.831161,1,27,5117,1
9.018150,1,3,186,1
0.144426,1,10,1448,1
2.739224,1,49,31258,1
8.995387,1,3,186,1
0.000441,2,2,244,2
0.000344,2,2,280,2
0.252315,1,10,1219,2
0.169363,2,2,283,1
3.591199,1,8,488,1
0.189589,1,13,6081,1
9.229080,1,9,725,1
0.982868,1,6,366,1
0.443086,1,9,1153,1
8.883870,1,3,186,1
0.244773,1,13,5490,1
8.855384,1,3,186,1
15.876135,1,31,8300,1
8.855398,1,3,186,1
0.000389,2,2,400,2
0.000475,2,2,400,2
0.020925,1,7,478,2
8.928731,1,3,186,1
10.050043,1,16,7233,1
0.360455,1,10,1910,1
9.011049,1,3,186,1
0.000000,1,1,62,1
1.032419,1,6,366,1
9.029175,1,3,186,1
0.299750,2,2,250,1
16.191561,1,23,12363,1
0.145252,1,10,1451,1
1.144661,1,17,4509,1
8.982371,1,3,186,1
0.177446,2,2,256,1
5.134161,1,13,4629,1
0.345539,1,10,1507,1
0.183851,2,2,245,1
0.369249,1,7,597,1
2.998671,1,2,124,1
0.041444,2,2,241,1
0.000310,2,2,400,2
0.000275,2,2,400,2
0.017847,1,6,412,2
1.030333,1,6,366,1
9.031170,1,3,186,1
10.574857,1,97,83421,1
0.283249,1,13,5497,1
0.164100,1,10,951,1
9.027346,1,3,186,1
10.438973,1,58,46190,1
0.228965,1,14,6137,1
93.100021,1,16,2044,1
41.651188,1,15,931,1
9.009797,1,3,186,1
3.210225,1,8,488,1
8.396195,1,8,1265,1
0.141606,1,10,1448,1
0.120536,2,2,400,1
0.373930,1,7,617,1
1.187371,1,20,7632,1
1.044558,1,6,366,1
9.026526,1,3,186,1
82.064026,1,10,1040,1
2.173955,1,8,1608,1
0.344639,1,10,1910,1
0.025242,2,2,345,1
3.011340,1,2,124,1
0.000405,2,2,400,2
0.000633,2,2,400,2
0.032357,1,6,412,2
1.030706,1,6,366,1
0.000394,2,2,244,2
0.000343,2,2,280,2
0.210980,1,10,1219,2
9.002740,1,3,186,1
0.269238,1,13,5486,1
0.189794,1,10,776,1
9.022536,1,3,186,1
61.862583,1,14,1827,1
8.931085,1,3,186,1
0.311065,1,10,1507,1
0.128213,1,8,861,1
206.756882,1,15,930,1
1.066335,1,6,366,1
8.898229,1,3,186,1
0.000428,2,2,400,2
0.000315,2,2,400,2
0.023148,1,6,412,2
38.127853,1,9,544,1
0.192279,1,14,6137,1
8.883844,1,3,186,1
8.883803,1,3,186,1
1.032328,1,6,366,1
13.643499,1,8,488,1
8.929930,1,3,186,1
0.307859,1,10,1910,1
8.929647,1,3,186,1
0.000000,1,1,62,1
1.037286,1,6,366,1
8.996507,1,3,186,1
0.149493,1,10,1448,1
8.947365,1,3,186,1
2.926551,1,2,124,1
5.015862,1,6,366,1
2.307530,1,6,366,1
0.000345,2,2,400,2
0.000413,2,2,400,2
0.018705,1,6,412,2
1.039623,1,6,366,1
8.994816,1,3,186,1
0.333521,1,10,1508,1
9.018594,1,3,186,1
0.265367,1,11,3967,1
1.048236,1,6,366,1
9.030694,1,3,186,1
2031.087891,1,20,3854,1
8.972718,1,3,186,1
8.972816,1,3,186,1
9.032838,1,3,186,1
0.241190,1,13,6081,1
8.971865,1,3,186,1
0.000541,2,2,400,2
0.000432,2,2,400,2
0.020040,1,6,412,2
0.000321,2,2,227,2
0.000468,2,2,377,2
241.051376,1,40,6040,2
0.000350,2,2,244,2
0.000401,2,2,280,2
0.215377,1,10,1219,2
0.000000,1,1,62,1
1.042041,1,6,366,1
17.365133,1,17,8391,1
9.031595,1,3,186,1
13.843993,1,6,366,1
0.171043,1,10,2274,1
0.191512,1,10,780,1
8.974714,1,3,186,1
0.323204,1,10,1514,1
9.024813,1,3,186,1
0.000474,2,2,218,1
5.618612,1,6,366,1
0.000266,2,2,400,2
0.000299,2,2,400,2
0.021213,1,7,478,2
2.307097,1,6,366,1
0.173455,1,10,1451,1
8.865381,1,3,186,1
0.000000,1,1,62,1
1.038116,1,6,366,1
0.416395,1,23,13533,1
8.909156,1,3,186,1
0.004108,2,2,456,1
0.000440,2,2,604,1
0.002666,2,2,519,1
0.341530,1,10,1926,1
0.134488,1,10,978,1
0.001857,1,4,244,1
8.914304,1,3,186,1
0.175011,1,13,6060,1
5.441204,1,40,33074,1
9.024567,1,3,186,1
0.190364,1,14,6137,1
0.138929,1,9,884,1
2.994900,1,2,124,1
0.000303,2,2,400,2
0.000398,2,2,400,2
0.017988,1,7,478,2
1.035883,1,6,366,1
8.999869,1,3,186,1
0.000337,2,2,227,2
0.000572,2,2,377,2
115.092926,1,16,4059,2
28.079903,1,7,860,1
0.307493,1,13,5493,1
8.983859,1,3,186,1
1.032165,1,6,366,1
9.030553,1,3,186,1
0.308577,1,10,1508,1
9.030583,1,3,186,1
8.015171,1,10,1758,1
8.992404,1,3,186,1
8.992445,1,3,186,1
0.000549,2,2,400,2
0.000359,2,2,400,2
0.025264,1,6,412,2
0.000485,2,2,244,2
0.000242,2,2,280,2
0.220462,1,10,1218,2
2.909632,1,8,488,1
0.069162,1,9,2194,1
0.000000,1,1,62,1
9.036957,1,3,186,1
0.531970,1,4,244,1
0.151653,1,10,1448,1
8.979457,1,3,186,1
0.347050,1,10,1925,1
9.028785,1,3,186,1
9.012137,1,3,186,1
0.000393,2,2,400,2
0.000534,2,2,400,2
0.020999,1,7,478,2
0.191413,1,13,6081,1
0.000000,1,1,62,1
1.033727,1,6,366,1
8.928073,1,3,186,1
0.229886,1,11,3967,1
0.137237,1,9,885,1
8.884465,1,3,186,1
0.324981,1,10,1515,1
8.912961,1,3,186,1
0.142016,1,10,1451,1
8.866468,1,3,186,1
8.866355,1,3,186,1
0.325587,1,10,1930,1
9.021342,1,3,186,1
9.028837,1,3,186,1
0.144368,1,10,2274,1
13.644591,1,6,366,1
8.981384,1,3,186,1
8.981339,1,3,186,1
0.529915,1,4,244,1
0.198856,1,14,6138,1
8.952500,1,3,186,1
2.933630,1,2,124,1
0.000649,2,2,400,2
0.000643,2,2,400,2
0.018989,1,6,412,2
5.518019,1,6,366,1
1.033863,1,6,366,1
8.999356,1,3,186,1
0.276095,1,13,5493,1
8.985062,1,3,186,1
1.938123,1,6,366,1
1.030729,1,6,366,1
9.030417,1,3,186,1
0.329307,1,10,1508,1
8.995599,1,3,186,1
8.995650,1,3,186,1
0.169143,1,13,6060,1
8.952872,1,3,186,1
8.952866,1,3,186,1
0.000477,2,2,400,2
0.000425,2,2,400,2
0.024098,1,6,412,2
0.000380,2,2,244,2
0.000474,2,2,280,2
0.218427,1,10,1219,2
0.140241,1,10,1449,1
0.139327,1,8,861,1
2.995174,1,2,124,1
9.030748,1,3,186,1
0.530105,1,4,244,1
0.360721,1,10,1925,1
93.174660,1,16,2314,1
8.982017,1,3,186,1
0.301345,2,2,227,1
83.378036,1,9,544,1
0.193347,1,14,6141,1
9.030147,1,3,186,1
0.071855,1,9,2194,1
9.010500,1,3,186,1
0.000523,2,2,400,2
0.000494,2,2,400,2
0.018852,1,6,412,2
2.909368,1,8,488,1
6.245161,1,10,1758,1
8.921346,1,3,186,1
2.901564,1,2,124,1
1.032159,1,6,366,1
0.324793,1,10,1890,1
9.021545,1,3,186,1
0.261939,1,13,5492,1
0.191051,1,10,749,1
8.992385,1,3,186,1
0.139917,1,10,1451,1
8.946144,1,3,186,1
1060.655762,1,20,2823,1
9.016241,1,3,186,1
0.000407,2,2,470,1
0.263015,1,14,5553,1
8.983102,1,3,186,1
0.000409,2,2,400,2
0.000434,2,2,400,2
0.023513,1,6,412,2
1.032026,1,6,366,1
0.191089,1,14,6141,1
8.952546,1,3,186,1
0.201076,1,10,784,1
8.985404,1,3,186,1
9.031955,1,3,186,1
0.000000,1,1,62,1
1.034028,1,6,366,1
0.147865,1,10,1451,1
9.032090,1,3,186,1
0.379549,1,10,1910,1
0.000409,2,2,424,1
9.000579,1,3,186,1
0.206227,1,10,772,1
0.258878,1,13,5485,1
8.959570,1,3,186,1
0.194394,1,10,759,1
0.341052,1,10,1508,1
8.954072,1,3,186,1
0.000384,2,2,400,2
0.000312,2,2,400,2
0.018280,1,6,412,2
0.000269,2,2,244,2
0.000402,2,2,280,2
0.212524,1,10,1219,2
0.126190,1,8,836,1
8.869973,1,3,186,1
1.032768,1,6,366,1
0.193018,1,14,6138,1
8.883721,1,3,186,1
0.010043,2,2,400,2
0.000347,2,2,400,2
0.017903,1,6,412,2
0.330073,1,10,1902,1
8.900748,1,3,186,1
8.918102,1,3,186,1
3.169652,1,2,124,1
1.030907,1,6,366,1
0.142475,1,10,1449,1
8.985075,1,3,186,1
0.196467,1,10,736,1
0.327474,1,10,1501,1
0.000659,2,2,400,2
0.000467,2,2,400,2
0.020542,1,7,478,2
8.960332,1,3,186,1
743.674072,1,36,2530,1
0.331026,1,10,1909,1
9.021865,1,3,186,1
0.265960,1,13,5453,1
8.956603,1,3,186,1
0.000925,2,2,459,1
5.820178,1,8,488,1
1.617931,1,10,1129,1
1.008837,1,6,366,1
0.000386,2,2,400,2
0.000391,2,2,400,2
0.018258,1,6,412,2
0.355705,1,9,2719,1
9.030187,1,3,186,1
0.323165,1,10,1495,1
0.001718,2,2,460,1
9.023428,1,3,186,1
62.481415,1,18,11063,1
8.965441,1,3,186,1
9.029522,1,3,186,1
1.031262,1,6,366,1
0.000194,2,2,244,2
0.000306,2,2,280,2
0.222492,1,10,1219,2
0.364421,1,10,1926,1
9.030149,1,3,186,1
74.829292,1,17,5241,1
9.011120,1,3,186,1
0.000369,2,2,259,1
0.231168,2,2,535,1
9.001366,1,3,186,1
0.000369,2,2,400,2
0.000394,2,2,400,2
0.023162,1,6,412,2
39.435257,1,14,4015,1
8.929417,1,3,186,1
1.031688,1,6,366,1
0.000000,5,1,135,2
0.353975,1,9,2669,1
8.929036,1,3,186,1
0.134398,1,9,924,1
0.331404,1,10,1507,1
8.863749,1,3,186,1
0.588272,1,12,4151,1
8.924890,1,3,186,1
0.350648,1,8,1504,1
0.109711,2,2,376,1
3.333931,1,8,484,1
0.028934,2,2,469,1
64.371689,1,12,2903,1
0.455493,1,7,424,1
8.911740,1,3,186,1
0.324883,1,10,1925,1
8.904859,1,3,186,1
0.010390,2,2,334,1
3.009818,1,8,488,1
0.000322,2,2,400,2
0.000405,2,2,400,2
0.018089,1,6,412,2
0.204175,1,10,780,1
8.969683,1,3,186,1
1.030585,1,6,366,1
3159.003906,2,8,720,2
0.186849,1,13,6077,1
8.991115,1,3,186,1
8.942637,1,3,186,1
0.055718,1,10,1665,1
9.036486,1,3,186,1
0.187241,1,10,740,1
0.062792,2,2,387,1
0.051450,1,9,1172,1
8.941671,1,3,186,1
9.035433,1,3,186,1
3.012243,1,2,124,1
0.000326,2,2,400,2
0.000365,2,2,400,2
0.017824,1,6,412,2
0.000223,2,2,244,2
0.000123,2,2,280,2
0.194567,1,10,1219,2
1.031469,1,6,366,1
11.286646,1,10,1728,1
14.425317,1,50,35915,1
0.028088,2,2,345,1
9.025000,1,3,186,1
9.032869,1,3,186,1
0.310589,1,10,1514,1
0.021367,2,2,327,1
9.002599,1,3,186,1
9.031167,1,3,186,1
0.000520,2,2,375,1
0.000405,2,2,400,2
0.000334,2,2,400,2
0.019836,1,7,478,2
130.043106,1,15,930,1
1.030315,1,6,366,1
29.403912,1,8,488,1
0.305845,1,10,1926,1
5.891411,1,8,1908,1
8.993861,1,3,186,1
0.014798,2,2,249,1
8.928498,1,3,186,1
8.929830,1,3,186,1
1.030958,1,6,366,1
0.139271,1,10,1448,1
3.211185,1,8,1422,1
8.914581,1,3,186,1
0.189224,1,10,756,1
8.919430,1,3,186,1
8.900976,1,3,186,1
0.000441,2,2,400,2
0.000373,2,2,400,2
0.018781,1,6,412,2
0.627786,1,10,1631,1
9.028988,1,3,186,1
8.946441,1,3,186,1
50.802059,1,14,2918,1
9.028468,1,3,186,1
1.030056,1,6,366,1
41.012226,1,10,2133,1
8.971784,1,3,186,1
0.000405,2,2,400,2
0.000326,2,2,400,2
0.018357,1,6,412,2
0.000387,2,2,244,2
0.000312,2,2,280,2
0.220504,1,10,1219,2
9.029892,1,3,186,1
9.160812,1,3,186,1
1.031396,1,6,366,1
21.526703,1,10,2622,1
9.001541,1,3,186,1
0.166681,2,2,463,1
9.031939,1,3,186,1
3.221178,1,2,124,1
0.437929,1,15,6194,1
8.976927,1,3,186,1
9.031626,1,3,186,1
1.030814,1,6,366,1
0.328612,1,10,1507,1
8.997270,1,3,186,1
0.000361,2,2,400,2
0.000410,2,2,400,2
0.018398,1,6,412,2
8.927740,1,3,186,1
3.008142,1,2,124,1
8.929016,1,3,186,1
0.535597,1,11,3978,1
8.874253,1,3,186,1
0.000569,2,2,400,2
0.000386,2,2,400,2
0.025215,1,6,412,2
0.137899,1,8,884,1
0.963041,1,6,366,1
0.329211,1,10,1925,1
8.895195,1,3,186,1
8.895250,1,3,186,1
15.219110,1,10,2672,1
8.895135,1,3,186,1
0.154000,2,2,357,1
18.199619,1,12,4253,1
0.135475,1,8,836,1
2.966229,1,2,124,1
8.832132,1,8,488,1
1.031396,1,6,366,1
0.239746,1,15,7478,1
8.975948,1,3,186,1
9.002577,1,3,186,1
0.056738,1,9,1439,1
9.014667,1,3,186,1
9.014840,1,3,186,1
0.138475,1,10,1446,1
8.969032,1,3,186,1
8.968964,1,3,186,1
0.187079,1,14,6137,1
8.968972,1,3,186,1
9.030327,1,3,186,1
0.075813,2,2,517,1
1.033812,1,6,366,1
0.193551,1,16,7527,1
8.952132,1,3,186,1
0.000347,2,2,218,2
0.000217,2,2,400,2
240.336578,1,28,2625,2
240.336990,1,28,2625,2
240.328156,1,27,2559,2
379.522308,1,105,36536,2
240.336533,1,28,2625,2
240.336075,1,28,2625,2
0.017072,2,2,181,2
0.018194,2,2,378,2
0.363461,1,13,2793,2
0.000571,2,2,400,2
0.000409,2,2,400,2
0.019369,1,6,412,2
11.288003,1,16,6157,1
9.026812,1,3,186,1
1.028771,1,6,366,1
0.001879,2,2,447,1
0.061574,1,9,1429,1
8.985159,1,3,186,1
0.000360,2,2,244,2
0.000403,2,2,280,2
0.209743,1,10,1219,2
5.469481,1,8,1968,1
9.032762,1,3,186,1
0.342614,1,10,1897,1
2.996066,1,2,124,1
1.033111,1,6,366,1
8.993873,1,3,186,1
0.000349,2,2,400,2
0.000454,2,2,400,2
0.018102,1,6,412,2
0.135338,1,10,925,1
0.344269,1,10,1515,1
8.943325,1,3,186,1
0.231394,2,2,470,1
9.013505,1,3,186,1
0.204868,1,10,781,1
8.953799,1,3,186,1
2.708702,1,8,488,1
0.190857,1,13,6078,1
2.953585,1,2,124,1
1.030033,1,6,366,1
8.929006,1,3,186,1
8.901823,1,3,186,1
0.323919,1,10,1925,1
1.023726,1,6,366,1
0.000358,2,2,400,2
0.000311,2,2,400,2
0.019698,1,7,478,2
8.927916,1,3,186,1
0.128798,1,9,921,1
0.140825,1,10,1449,1
8.891613,1,3,186,1
0.000376,2,2,424,1
8.927981,1,3,186,1
11.740002,1,6,366,1
0.352624,1,15,2044,2
0.259128,1,16,2649,2
0.452958,1,15,2064,2
0.382848,1,16,2649,2
0.461689,1,16,2677,2
2309.927002,1,30,4530,1
0.000000,1,1,62,1
0.000497,2,2,400,2
0.000392,2,2,400,2
0.018789,1,6,412,2
0.288388,1,16,2677,2
1.030414,1,6,366,1
2.810993,1,6,366,1
9.000724,1,3,186,1
9.028217,1,3,186,1
0.000256,2,2,244,2
0.000313,2,2,280,2
0.205314,1,10,1219,2
0.000430,2,2,227,2
0.000344,2,2,377,2
216.974655,1,38,5854,2
0.235012,1,11,3980,1
1.600118,1,6,366,1
8.987759,1,3,186,1
4.916674,1,6,366,1
9.029753,1,3,186,1
9.030055,1,3,186,1
88.296471,1,11,1102,1
2.608630,1,6,366,1
0.324785,1,10,1926,1
3.003399,1,2,124,1
0.000391,2,2,400,2
0.000397,2,2,400,2
0.019351,1,7,478,2
1.081328,1,6,366,1
9.029441,1,3,186,1
8.951854,1,3,186,1
0.189468,1,14,6137,1
8.983673,1,3,186,1
9.030576,1,3,186,1
0.139994,1,10,2275,1
8.984657,1,3,186,1
0.000300,2,2,211,1
9.030228,1,3,186,1
0.304995,1,10,1507,1
1.031980,1,6,366,1
9.000850,1,3,186,1
11.539623,1,6,366,1
0.000341,2,2,400,2
0.000438,2,2,400,2
0.017935,1,6,412,2
8.928401,1,3,186,1
0.182942,1,10,1448,1
0.000000,1,1,62,1
1.029837,1,6,366,1
8.901030,1,3,186,1
0.242500,1,13,6085,1
8.905378,1,3,186,1
0.021605,2,2,311,1
0.011108,2,2,482,1
0.192197,1,10,802,1
0.256236,1,13,6077,1
96.022270,1,33,9734,1
1.012886,1,6,366,1
9.003531,1,3,186,1
0.185952,1,10,728,1
0.323253,1,10,1910,1
8.935850,1,3,186,1
0.000419,2,2,400,2
0.000481,2,2,400,2
0.018094,1,6,412,2
3.914814,1,8,488,1
0.000233,2,2,244,2
0.000218,2,2,280,2
0.208081,1,10,1219,2
1.030833,1,6,366,1
9.031761,1,3,186,1
0.203457,1,10,729,1
0.246610,1,11,3978,1
0.000000,1,1,62,1
9.031793,1,3,186,1
0.242175,1,7,574,1
9.932131,1,10,1759,1
8.974735,1,3,186,1
0.065723,1,9,2194,1
1.015693,1,6,366,1
9.031207,1,3,186,1
9.002621,1,3,186,1
0.198604,1,10,1448,1
8.948158,1,3,186,1
0.355004,1,6,562,1
978.401184,1,20,3022,1
8.935730,1,3,186,1
8.935764,1,3,186,1
0.199537,1,10,2274,1
8.935712,1,3,186,1
8.935696,1,3,186,1
0.000534,2,2,400,2
0.000317,2,2,400,2
0.018418,1,6,412,2
10.636093,1,6,366,1
0.233333,1,13,5516,1
0.000000,1,1,62,1
1.032321,1,6,366,1
9.000522,1,3,186,1
0.192040,1,10,781,1
0.187329,1,13,6081,1
9.022616,1,3,186,1
30.593733,1,15,1162,1
0.158907,1,13,6082,1
0.984493,1,6,366,1
9.003337,1,3,186,1
9.003377,1,3,186,1
0.000514,2,2,400,2
0.000296,2,2,400,2
0.028369,1,6,412,2
0.307028,1,10,1906,1
1.440195,1,6,366,1
0.997004,1,6,366,1
3.814666,1,8,488,1
8.903183,1,3,186,1
17.950674,1,11,1826,1
0.137859,1,8,863,1
0.141609,1,10,1451,1
8.916647,1,3,186,1
0.131221,1,8,864,1
0.069679,1,9,2194,1
1.049876,1,6,366,1
8.931447,1,3,186,1
0.189833,1,10,744,1
12.530947,1,10,1758,1
8.859585,1,3,186,1
0.130878,1,8,864,1
0.326062,1,10,1491,1
2.838099,1,2,124,1
8.904367,1,3,186,1
8.931948,1,3,186,1
0.239138,1,13,5519,1
0.987034,1,6,366,1
8.931413,1,3,186,1
8.900288,1,3,186,1
0.188999,1,15,7760,1
8.854349,1,3,186,1
0.000388,2,2,400,2
0.000369,2,2,400,2
0.018446,1,7,478,2
0.000397,2,2,244,2
0.000383,2,2,280,2
0.235437,1,10,1219,2
0.217689,1,10,728,1
0.344002,1,13,5355,1
2.991274,1,2,124,1
0.001868,2,2,459,1
1.030579,1,6,366,1
9.004540,1,3,186,1
0.191422,1,10,762,1
0.322223,1,10,1910,1
8.962664,1,3,186,1
0.000353,2,2,400,2
0.000370,2,2,400,2
0.018359,1,6,412,2
9.032237,1,3,186,1
61.816544,1,39,31152,1
1.030474,1,6,366,1
9.005211,1,3,186,1
0.131654,1,9,932,1
0.358737,1,10,1507,1
1.043877,1,6,366,1
9.032572,1,3,186,1
9.031560,1,3,186,1
0.453653,1,14,6137,1
2.956052,1,2,124,1
1.031207,1,6,366,1
9.002759,1,3,186,1
0.200980,1,10,784,1
0.199222,1,10,1448,1
8.983089,1,3,186,1
8.983192,1,3,186,1
8.983248,1,3,186,1
0.125367,1,8,822,1
8.983271,1,3,186,1
9.030836,1,3,186,1
0.361588,1,13,5554,1
0.976323,1,6,366,1
9.003409,1,3,186,1
9.003510,1,3,186,1
0.308078,1,10,1910,1
9.001183,1,3,186,1
0.000336,2,2,400,2
0.000541,2,2,400,2
0.018063,1,7,478,2
8.928462,1,3,186,1
0.305586,1,10,1507,1
1.028811,1,6,366,1
0.000267,2,2,251,2
0.000263,2,2,251,2
0.000519,2,2,390,2
120.374100,1,16,1722,2
8.901249,1,3,186,1
0.108750,2,2,227,2
0.000363,2,2,377,2
115.108154,1,16,4059,2
9.028782,1,3,186,1
0.407545,1,15,6197,1
1.424826,1,6,366,1
0.000343,2,2,400,2
0.000402,2,2,400,2
0.018540,1,6,412,2
1.029965,1,6,366,1
9.002272,1,3,186,1
9.002322,1,3,186,1
0.308017,1,10,1910,1
9.000760,1,3,186,1
0.243189,1,7,569,1
0.139769,1,10,1448,1
9.018127,1,3,186,1
9.018023,1,3,186,1
0.341543,1,10,1508,1
9.017443,1,3,186,1
0.232370,1,11,4002,1
8.971428,1,3,186,1
0.000349,2,2,244,2
0.000418,2,2,280,2
0.205351,1,10,1218,2
9.029908,1,3,186,1
0.190417,1,14,6141,1
0.984252,1,6,366,1
3075.000488,2,8,720,2
9.002599,1,3,186,1
9.272143,1,9,744,1
0.139614,1,10,2274,1
2.963140,1,2,124,1
1.030340,1,6,366,1
9.003470,1,3,186,1
9.032105,1,3,186,1
23.750912,1,17,3343,1
3083.004639,2,8,720,2
0.139173,1,10,1451,1
0.985909,1,6,366,1
9.004491,1,3,186,1
0.000413,2,2,400,2
0.000375,2,2,400,2
0.019278,1,7,478,2
0.166570,1,13,6125,1
8.986158,1,3,186,1
9.031675,1,3,186,1
0.238668,1,11,4006,1
0.856951,1,3,184,1
0.000522,2,2,400,2
0.000307,2,2,400,2
0.017975,1,6,412,2
1.030173,1,6,366,1
8.904160,1,3,186,1
0.187886,1,10,783,1
0.322281,1,10,1910,1
8.836121,1,3,186,1
0.103517,1,9,2194,1
8.914754,1,3,186,1
8.914857,1,3,186,1
5.650771,1,10,1758,1
8.904062,1,3,186,1
0.125407,1,8,866,1
0.139676,1,10,2277,1
8.924005,1,3,186,1
3.377001,1,9,710,1
0.305131,1,10,1507,1
3.009337,1,2,124,1
1.049412,1,6,366,1
8.900302,1,3,186,1
8.928893,1,3,186,1
0.164436,1,13,6139,1
0.984543,1,6,366,1
8.900204,1,3,186,1
0.000391,2,2,400,2
0.000277,2,2,400,2
0.018544,1,6,412,2
9.028479,1,3,186,1
0.186988,1,13,6077,1
297.312561,1,27,5045,1
0.984564,1,6,366,1
9.029080,1,3,186,1
0.365992,1,7,565,1
0.070331,1,9,2195,1
2.299708,1,22,9060,1
8.929430,1,3,186,1
9.000920,1,3,186,1
2.748586,1,10,1760,1
8.992476,1,3,186,1
0.186884,1,10,781,1
0.404103,1,10,1910,1
9.019464,1,3,186,1
0.000192,2,2,244,2
0.000283,2,2,280,2
0.204081,1,10,1219,2
0.140254,1,10,1448,1
2.942588,1,2,124,1
5.619642,1,8,488,1
0.000477,2,2,400,2
0.000715,2,2,400,2
0.018522,1,6,412,2
1.030865,1,6,366,1
9.001136,1,3,186,1
9.271596,1,9,793,1
0.324380,1,10,1507,1
1.030675,1,6,366,1
9.021932,1,3,186,1
9.028080,1,3,186,1
0.227209,1,11,4012,1
2.935798,1,2,124,1
0.000000,5,1,135,2
1.030630,1,6,366,1
9.001758,1,3,186,1
3.348120,1,8,629,1
0.322633,1,10,1925,1
8.995580,1,3,186,1
0.190456,1,13,6077,1
8.949486,1,3,186,1
8.949432,1,3,186,1
0.210513,1,10,742,1
0.304898,1,10,1515,1
0.000382,2,2,400,2
0.000395,2,2,400,2
0.018963,1,6,412,2
0.961983,1,6,366,1
9.001743,1,3,186,1
9.029340,1,3,186,1
0.161600,1,13,6125,1
8.983478,1,3,186,1
9.030743,1,3,186,1
0.139974,1,10,1448,1
0.984477,1,6,366,1
8.929710,1,3,186,1
8.917514,1,3,186,1
8.929100,1,3,186,1
0.072418,1,9,2194,1
8.912876,1,3,186,1
0.242546,1,7,600,1
8.140436,1,10,1758,1
8.892685,1,3,186,1
0.000464,2,2,433,1
0.000440,2,2,324,1
5.194335,1,8,488,1
2.007317,1,6,366,1
0.000362,2,2,400,2
0.000359,2,2,400,2
0.020550,1,7,478,2
0.153605,1,8,840,1
0.237296,1,11,4002,1
0.043197,1,4,244,1
0.986042,1,6,366,1
9.001047,1,3,186,1
0.000205,2,2,244,2
0.000255,2,2,280,2
0.210336,1,10,1218,2
9.028795,1,3,186,1
0.139281,1,10,1451,1
8.982934,1,3,186,1
9.029407,1,3,186,1
0.322470,1,10,1925,1
3.770141,1,6,366,1
1.031123,1,6,366,1
9.002352,1,3,186,1
0.149186,1,10,2274,1
1.035884,1,6,366,1
0.000286,2,2,229,2
0.000418,2,2,571,2
0.000257,2,2,263,2
0.000562,2,2,605,2
0.000261,2,2,244,2
0.000372,2,2,426,2
9.001694,1,3,186,1
9.030002,1,3,186,1
0.096709,2,2,400,2
0.011116,2,2,200,2
0.000302,2,2,200,2
0.002233,2,2,233,2
0.000406,2,2,400,2
0.018348,1,6,412,2
261.522980,1,74,33786,2
0.010016,2,2,240,2
0.000353,2,2,582,2
0.050793,1,10,2287,2
240.906601,1,24,4874,2
0.242276,1,11,4016,1
5.058411,1,5,306,1
1.030660,1,6,366,1
10.542910,1,6,412,2
10.543257,1,6,412,2
10.542884,1,6,412,2
10.543241,1,6,412,2
10.542885,1,6,412,2
0.000338,2,2,223,2
0.000286,2,2,207,2
